k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
260,3,500,500,0.05,0,150,100000,10313.3,9817,4.19033,460.956,0,100000,156.715,125.038,173.604,0.941769,53.79,185.683,484.325
260,3,500,500,0.05,0,150,125000,10313.3,9817,4.19033,566.452,0,125000,157.836,125.038,173.604,0.966789,67.0913,231.599,530.241
2750,3,500,500,0.05,0,150,75000,975.079,883,5.14896,638.657,0,75000,155.82,7510.57,247.826,0.869,38.0973,131.512,7889.9
2750,3,500,500,0.05,0,150,100000,975.079,883,5.14896,837.504,0,100000,158.519,7510.57,247.826,0.917261,49.7092,171.596,7929.99
2750,3,500,500,0.05,0,150,125000,975.079,883,5.14896,1029.4,0.000579374,124993,159.329,7510.57,247.826,0.935791,62.0443,214.177,7972.57
280,3,500,500,0.05,0,150,75000,9576.67,8729,4.23128,355.555,0,75000,152.873,147.42,177.628,0.857376,40.1845,138.717,463.765
280,3,500,500,0.05,0,150,100000,9576.67,8729,4.23128,465.587,0,100000,157.845,147.42,177.628,0.942899,53.3795,184.266,509.314
280,3,500,500,0.05,0,150,125000,9576.67,8729,4.23128,572.437,0,125000,158.909,147.42,177.628,0.967117,66.836,230.718,555.766
300,3,500,500,0.05,0,150,75000,8938.23,8193,4.26761,359.557,0,75000,153.342,170.996,178.258,0.847719,40.1573,138.623,487.877
300,3,500,500,0.05,0,150,100000,8938.23,8193,4.26761,470.312,0,100000,158.929,170.996,178.258,0.939037,53.3317,184.101,533.355
300,3,500,500,0.05,0,150,125000,8938.23,8193,4.26761,578.655,0,125000,160.125,170.996,178.258,0.965717,66.6744,230.16,579.414
3000,3,500,500,0.05,0,150,75000,893.823,807,5.18279,656.97,0,75000,156.574,8345.93,243.762,0.866904,37.8856,130.781,8720.48
3000,3,500,500,0.05,0,150,100000,893.823,807,5.18279,863.801,0,99999.2,159.155,8345.93,243.762,0.914451,49.4878,170.832,8760.53
3000,3,500,500,0.05,0,150,125000,893.823,807,5.18279,1061.32,0.000869061,124989,159.991,8345.93,243.762,0.932931,61.8896,213.643,8803.34
320,3,500,500,0.05,0,150,75000,8379.59,7523,4.28481,364.447,0,75000,153.2,192.592,180.418,0.856072,40.0707,138.324,511.334
320,3,500,500,0.05,0,150,100000,8379.59,7523,4.28481,476.709,0,100000,157.988,192.592,180.418,0.938389,53.4183,184.4,557.41
320,3,500,500,0.05,0,150,125000,8379.59,7523,4.28481,586.74,0,125000,159.197,192.592,180.418,0.965533,66.6443,230.056,603.066
340,3,500,500,0.05,0,150,75000,7886.67,7692,4.3196,371.406,0,75000,154.145,224.655,177.931,0.855473,39.8943,137.715,540.301
340,3,500,500,0.05,0,150,100000,7886.67,7692,4.3196,485.494,0,100000,159.094,224.655,177.931,0.939356,53.0287,183.055,585.641
340,3,500,500,0.05,0,150,125000,7886.67,7692,4.3196,597.369,0,125000,160.25,224.655,177.931,0.964742,66.4479,229.378,631.964
360,3,500,500,0.05,0,150,75000,7448.52,6826,4.33607,372.893,0,75000,156.702,246.047,181.113,0.858612,40.0125,138.123,565.283
360,3,500,500,0.05,0,150,100000,7448.52,6826,4.33607,487.551,0,100000,161.384,246.047,181.113,0.939471,53.1028,183.311,610.471
360,3,500,500,0.05,0,150,125000,7448.52,6826,4.33607,599.551,0,125000,162.497,246.047,181.113,0.965408,66.5142,229.607,656.767
380,3,500,500,0.05,0,150,75000,7056.49,6419,4.35808,377.178,0,75000,154.221,281.55,177.225,0.860195,39.8946,137.716,596.491
380,3,500,500,0.05,0,150,100000,7056.49,6419,4.35808,493.176,0,100000,158.81,281.55,177.225,0.939693,52.9841,182.901,641.676
380,3,500,500,0.05,0,150,125000,7056.49,6419,4.35808,606.667,0,125000,159.95,281.55,177.225,0.964694,66.2555,228.714,687.489
400,3,500,500,0.05,0,150,75000,6703.67,6228,4.38362,381.645,0,75000,155.986,395.061,206.178,0.857009,42.2822,145.958,747.197
400,3,500,500,0.05,0,150,100000,6703.67,6228,4.38362,499.266,0,100000,160.753,395.061,206.178,0.938603,57.3853,198.094,799.333
400,3,500,500,0.05,0,150,125000,6703.67,6228,4.38362,613.967,0,125000,161.837,395.061,206.178,0.963439,68.4368,236.244,837.483
420,3,500,500,0.05,0,150,75000,6384.45,6147,4.39853,385.339,0,75000,155.562,426.411,216.656,0.851195,40.8,375.577,1018.64
420,3,500,500,0.05,0,150,100000,6384.45,6147,4.39853,503.527,0,100000,160.498,426.411,216.656,0.935724,54.5191,188.2,831.267
420,3,500,500,0.05,0,150,125000,6384.45,6147,4.39853,619.427,0,125000,161.68,426.411,216.656,0.962067,66.5507,229.733,872.8
440,3,500,500,0.05,0,150,75000,6094.25,5716,4.41916,389.096,0,75000,158.746,381.213,187.596,0.858187,39.8552,137.58,706.389
440,3,500,500,0.05,0,150,100000,6094.25,5716,4.41916,508.669,0,100000,163.331,381.213,187.596,0.936005,52.8841,182.556,751.365
440,3,500,500,0.05,0,150,125000,6094.25,5716,4.41916,625.13,0,125000,164.473,381.213,187.596,0.960763,67.3641,232.541,801.35
460,3,500,500,0.05,0,150,75000,5829.28,5299,4.43883,395.139,0,75000,153.948,460.967,191.101,0.860292,40.2457,138.928,790.996
460,3,500,500,0.05,0,150,100000,5829.28,5299,4.43883,516.902,0,100000,158.186,460.967,191.101,0.935088,53.3523,184.172,836.24
460,3,500,500,0.05,0,150,125000,5829.28,5299,4.43883,634.78,0,125000,159.368,460.967,191.101,0.961014,66.7807,230.527,882.595
480,3,500,500,0.05,0,150,75000,5586.39,5161,4.45821,399.347,0,75000,155.488,458.814,190.122,0.855967,39.9765,137.999,786.935
480,3,500,500,0.05,0,150,100000,5586.39,5161,4.45821,523.576,0,100000,160.144,458.814,190.122,0.935676,54.4673,188.021,836.957
480,3,500,500,0.05,0,150,125000,5586.39,5161,4.45821,642.548,0,125000,161.305,458.814,190.122,0.961323,66.6408,230.044,878.98
50,3,500,500,0.05,0,150,75000,53629.4,49754,3.46213,229.305,0,75000,149.017,17.552,126.683,0.967658,41.1764,142.141,286.376
50,3,500,500,0.05,0,150,100000,53629.4,49754,3.46213,306.335,0,100000,149.526,17.552,126.683,0.981042,54.9936,189.838,334.073
50,3,500,500,0.05,0,150,125000,53629.4,49754,3.46213,386.042,0,125000,149.713,17.552,126.683,0.986421,68.7123,237.195,381.43
500,3,500,500,0.05,0,150,75000,5362.94,5010,4.48207,400.973,0,75000,157.032,597.252,193.032,0.855154,40.2219,138.846,929.13
500,3,500,500,0.05,0,150,100000,5362.94,5010,4.48207,525.378,0,100000,161.706,597.252,193.032,0.934218,53.2123,183.689,973.973
500,3,500,500,0.05,0,150,125000,5362.94,5010,4.48207,644.712,0,125000,162.92,597.252,193.032,0.960695,66.7364,230.374,1020.66
520,3,500,500,0.05,0,150,75000,5156.67,4792,4.49081,403.576,0,75000,154.532,535.988,193.516,0.85553,40.0649,138.304,867.808
520,3,500,500,0.05,0,150,100000,5156.67,4792,4.49081,528.781,0,100000,159.04,535.988,193.516,0.931794,53.0478,183.121,912.625
520,3,500,500,0.05,0,150,125000,5156.67,4792,4.49081,648.899,0,125000,160.226,535.988,193.516,0.958175,66.4867,229.512,959.016
540,3,500,500,0.05,0,150,75000,4965.68,4571,4.50474,407.103,0,75000,156.112,561.294,184.366,0.861671,39.3488,135.832,881.492
540,3,500,500,0.05,0,150,100000,4965.68,4571,4.50474,533.206,0,100000,160.202,561.294,184.366,0.93332,52.1144,179.899,925.559
540,3,500,500,0.05,0,150,125000,4965.68,4571,4.50474,654.81,0,125000,161.36,561.294,184.366,0.959073,65.2034,225.082,970.742
560,3,500,500,0.05,0,150,75000,4788.34,4567,4.5334,413.464,0,75000,157.719,574.823,191.641,0.854826,39.3279,135.76,902.224
560,3,500,500,0.05,0,150,100000,4788.34,4567,4.5334,541.93,0,100000,162.207,574.823,191.641,0.931264,52.062,179.718,946.182
560,3,500,500,0.05,0,150,125000,4788.34,4567,4.5334,664.793,0,125000,163.405,574.823,191.641,0.958165,65.0936,224.703,991.167
580,3,500,500,0.05,0,150,75000,4623.22,4276,4.53509,415.911,0,75000,157.747,619.646,189.974,0.856584,39.3262,135.754,945.374
580,3,500,500,0.05,0,150,100000,4623.22,4276,4.53509,545.566,0,100000,161.856,619.646,189.974,0.929941,51.9056,179.178,988.798
580,3,500,500,0.05,0,150,125000,4623.22,4276,4.53509,669.6,0,125000,163.021,619.646,189.974,0.95608,64.9951,224.363,1033.98
600,3,500,500,0.05,0,150,75000,4469.11,4202,4.55237,415.6,0,75000,154.28,656.443,192.065,0.848733,39.1811,135.253,983.761
600,3,500,500,0.05,0,150,100000,4469.11,4202,4.55237,545.613,0,100000,159.103,656.443,192.065,0.929216,51.9322,179.27,1027.78
600,3,500,500,0.05,0,150,125000,4469.11,4202,4.55237,669.248,0,125000,160.278,656.443,192.065,0.955259,64.9502,224.208,1072.72
620,3,500,500,0.05,0,150,75000,4324.95,3924,4.5632,418.888,0,75000,157.283,705.789,191.171,0.860997,39.2161,135.374,1032.33
620,3,500,500,0.05,0,150,100000,4324.95,3924,4.5632,549.045,0,100000,161.335,705.789,191.171,0.931089,51.8893,179.122,1076.08
620,3,500,500,0.05,0,150,125000,4324.95,3924,4.5632,673.793,0,125000,162.455,705.789,191.171,0.956707,64.8288,223.789,1120.75
640,3,500,500,0.05,0,150,75000,4189.79,3836,4.57687,424.346,0,75000,155.492,739.073,194,0.851871,39.0258,134.717,1067.79
640,3,500,500,0.05,0,150,100000,4189.79,3836,4.57687,557.53,0,100000,160.185,739.073,194,0.930018,51.7341,178.586,1111.66
640,3,500,500,0.05,0,150,125000,4189.79,3836,4.57687,684.517,0,125000,161.358,739.073,194,0.955886,64.7512,223.521,1156.59
660,3,500,500,0.05,0,150,75000,4062.83,3779,4.58505,427.885,0,75000,154.611,791.001,193.842,0.849767,38.9736,134.537,1119.38
660,3,500,500,0.05,0,150,100000,4062.83,3779,4.58505,562.311,0,100000,159.342,791.001,193.842,0.930548,51.5933,178.1,1162.94
660,3,500,500,0.05,0,150,125000,4062.83,3779,4.58505,690.235,0,125000,160.492,791.001,193.842,0.956224,64.5258,222.743,1207.59
680,3,500,500,0.05,0,150,75000,3943.34,3731,4.59917,431.617,0,75000,158.107,830.177,192.581,0.855396,39.1005,134.975,1157.73
680,3,500,500,0.05,0,150,100000,3943.34,3731,4.59917,566.719,0,100000,162.363,830.177,192.581,0.930191,51.6362,178.248,1201.01
680,3,500,500,0.05,0,150,125000,3943.34,3731,4.59917,695.542,0,125000,163.532,830.177,192.581,0.956185,64.6967,223.333,1246.09
700,3,500,500,0.05,0,150,75000,3830.67,3598,4.60753,437.33,0,75000,154.995,879.491,196.453,0.85273,39.0113,134.667,1210.61
700,3,500,500,0.05,0,150,100000,3830.67,3598,4.60753,574.899,0,100000,159.324,879.491,196.453,0.925855,51.6402,178.262,1254.21
700,3,500,500,0.05,0,150,125000,3830.67,3598,4.60753,705.79,0,125000,160.495,879.491,196.453,0.95183,64.6133,223.045,1298.99
720,3,500,500,0.05,0,150,75000,3724.26,3461,4.63572,434.611,0,75000,156.807,936.065,195.016,0.856322,39.2219,135.394,1266.48
720,3,500,500,0.05,0,150,100000,3724.26,3461,4.63572,571.721,0,100000,161.345,936.065,195.016,0.932306,51.5889,178.085,1309.17
720,3,500,500,0.05,0,150,125000,3724.26,3461,4.63572,701.721,0,125000,162.463,936.065,195.016,0.956851,64.5481,222.82,1353.9
740,3,500,500,0.05,0,150,75000,3623.61,3330,4.6361,438.653,0,75000,154.128,979.103,194.079,0.857954,39.102,134.98,1308.16
740,3,500,500,0.05,0,150,100000,3623.61,3330,4.6361,576.435,0,100000,158.285,979.103,194.079,0.930103,51.597,178.113,1351.3
740,3,500,500,0.05,0,150,125000,3623.61,3330,4.6361,707.701,0,125000,159.441,979.103,194.079,0.955895,64.5017,222.66,1395.84
75,3,500,500,0.05,0,150,75000,35752.9,33200,3.66258,258.761,0,75000,151.11,26.796,131.326,0.950701,40.9554,141.378,299.5
75,3,500,500,0.05,0,150,100000,35752.9,33200,3.66258,343.174,0,100000,152.061,26.796,131.326,0.973654,54.2367,187.225,345.347
75,3,500,500,0.05,0,150,125000,35752.9,33200,3.66258,428.791,0,125000,152.423,26.796,131.326,0.98306,68.0136,234.783,392.905
760,3,500,500,0.05,0,150,75000,3528.25,3181,4.64577,440.674,0,75000,155.251,1037.27,195.479,0.85668,39.2265,135.41,1368.15
760,3,500,500,0.05,0,150,100000,3528.25,3181,4.64577,579.313,0,100000,159.378,1037.27,195.479,0.929244,51.5139,177.826,1410.57
760,3,500,500,0.05,0,150,125000,3528.25,3181,4.64577,710.829,0,125000,160.539,1037.27,195.479,0.954215,64.8262,223.78,1456.52
780,3,500,500,0.05,0,150,75000,3437.78,3157,4.65796,447.102,0,75000,155.648,1105.9,199.188,0.857433,40.5817,140.088,1445.18
780,3,500,500,0.05,0,150,100000,3437.78,3157,4.65796,588.007,0,100000,159.7,1105.9,199.188,0.927063,51.4157,177.487,1482.58
780,3,500,500,0.05,0,150,125000,3437.78,3157,4.65796,720.999,0,125000,160.91,1105.9,199.188,0.953539,64.2225,221.696,1526.79
800,3,500,500,0.05,0,150,75000,3351.84,3175,4.67181,447.199,0,75000,157.537,1144.78,199.163,0.849939,38.805,133.955,1477.9
800,3,500,500,0.05,0,150,100000,3351.84,3175,4.67181,588.421,0,100000,162.051,1144.78,199.163,0.927563,51.6121,178.165,1522.11
800,3,500,500,0.05,0,150,125000,3351.84,3175,4.67181,722.959,0,125000,163.187,1144.78,199.163,0.953132,64.2926,221.938,1565.88
820,3,500,500,0.05,0,150,75000,3270.08,2994,4.68004,450.773,0,75000,158.346,1198.92,195.654,0.858823,38.6758,133.509,1528.08
820,3,500,500,0.05,0,150,100000,3270.08,2994,4.68004,592.837,0,100000,162.408,1198.92,195.654,0.929852,51.3039,177.101,1571.67
820,3,500,500,0.05,0,150,125000,3270.08,2994,4.68004,727.828,0,125000,163.56,1198.92,195.654,0.955247,64.1643,221.495,1616.07
840,3,500,500,0.05,0,150,75000,3192.22,2928,4.68317,454.829,0,75000,153.78,1242.67,197.636,0.853937,38.6981,133.586,1573.89
840,3,500,500,0.05,0,150,100000,3192.22,2928,4.68317,598.662,0,100000,158.323,1242.67,197.636,0.929457,51.263,176.96,1617.27
840,3,500,500,0.05,0,150,125000,3192.22,2928,4.68317,734.543,0,125000,159.408,1242.67,197.636,0.953104,64.1217,221.348,1661.65
860,3,500,500,0.05,0,150,75000,3117.99,2905,4.68497,455.968,0,75000,155.974,1308.68,197.715,0.85052,39.0504,134.802,1641.2
860,3,500,500,0.05,0,150,100000,3117.99,2905,4.68497,599.15,0,100000,160.369,1308.68,197.715,0.923896,51.1037,176.41,1682.81
860,3,500,500,0.05,0,150,125000,3117.99,2905,4.68497,735.23,0,125000,161.561,1308.68,197.715,0.949126,64.2552,221.809,1728.21
880,3,500,500,0.05,0,150,75000,3047.12,2801,4.7074,460.948,0,75000,158.827,1353.42,196.712,0.853271,38.71,133.627,1683.76
880,3,500,500,0.05,0,150,100000,3047.12,2801,4.7074,605.607,0,100000,163.161,1353.42,196.712,0.927294,51.2037,176.755,1726.89
880,3,500,500,0.05,0,150,125000,3047.12,2801,4.7074,743.67,0,125000,164.25,1353.42,196.712,0.951134,63.9424,220.729,1770.86
900,3,500,500,0.05,0,150,75000,2979.41,2750,4.71358,459.937,0,75000,157.889,1411.87,197.974,0.854082,38.9693,134.522,1744.37
900,3,500,500,0.05,0,150,100000,2979.41,2750,4.71358,604.798,0,100000,162.266,1411.87,197.974,0.928376,51.2616,176.955,1786.8
900,3,500,500,0.05,0,150,125000,2979.41,2750,4.71358,742.461,0,125000,163.351,1411.87,197.974,0.952457,64.0744,221.185,1831.03
920,3,500,500,0.05,0,150,75000,2914.64,2703,4.71538,461.616,0,75000,158.452,1458.79,202.633,0.853349,38.6136,133.294,1794.72
920,3,500,500,0.05,0,150,100000,2914.64,2703,4.71538,607.068,0,100000,162.681,1458.79,202.633,0.926385,51.4334,177.548,1838.97
920,3,500,500,0.05,0,150,125000,2914.64,2703,4.71538,744.727,0,125000,163.787,1458.79,202.633,0.950844,64.024,221.011,1882.43
940,3,500,500,0.05,0,150,75000,2852.63,2590,4.72888,465.893,0,75000,157.525,1535.16,199.264,0.853927,38.7448,133.747,1868.17
940,3,500,500,0.05,0,150,100000,2852.63,2590,4.72888,612.626,0,100000,161.82,1535.16,199.264,0.925914,51.2665,176.972,1911.4
940,3,500,500,0.05,0,150,125000,2852.63,2590,4.72888,752.89,0,125000,162.955,1535.16,199.264,0.950845,63.9415,220.726,1955.15
960,3,500,500,0.05,0,150,75000,2793.2,2573,4.73638,468.278,0,75000,158.866,1588.52,198.881,0.852885,38.6312,133.355,1920.76
960,3,500,500,0.05,0,150,100000,2793.2,2573,4.73638,615.992,0,100000,163.123,1588.52,198.881,0.926463,51.1787,176.669,1964.07
960,3,500,500,0.05,0,150,125000,2793.2,2573,4.73638,756.803,0,125000,164.209,1588.52,198.881,0.949377,63.8986,220.578,2007.98
980,3,500,500,0.05,0,150,75000,2736.19,2502,4.75057,474.982,0,75000,156.629,1643.12,199.343,0.862135,38.6382,133.379,1975.84
980,3,500,500,0.05,0,150,100000,2736.19,2502,4.75057,623.029,0,100000,160.213,1643.12,199.343,0.926897,51.1979,176.735,2019.2
980,3,500,500,0.05,0,150,125000,2736.19,2502,4.75057,765.372,0,125000,161.296,1643.12,199.343,0.951482,63.8329,220.351,2062.82
